trial_type,trial_index,time_elapsed,rt,stimulus,key_press,test_part,targ_cond,correct_response,word,responses
html-keyboard-response,26,150614,null,"GRATEFUL",null,word,,,GRATEFUL,""
html-keyboard-response,27,151133,null,"LOUD<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,D,none,,""
html-keyboard-response,28,152667,null,"LOUD",null,word,,,LOUD,""
html-keyboard-response,29,152674,null,"SMART<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,T,SPACEBAR,,""
html-keyboard-response,30,154192,null,"SMART",null,word,,,SMART,""
html-keyboard-response,31,154200,null,"SMOOTH<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,T,SPACEBAR,,""
html-keyboard-response,32,155715,null,"SMOOTH",null,word,,,SMOOTH,""
html-keyboard-response,33,156229,null,"DISHONEST<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,D,none,,""
html-keyboard-response,34,157745,null,"DISHONEST",null,word,,,DISHONEST,""
html-keyboard-response,35,157752,null,"WEALTHY<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,T,SPACEBAR,,""
html-keyboard-response,36,159266,null,"WEALTHY",null,word,,,WEALTHY,""
html-keyboard-response,37,159770,null,"BEAUTIFUL<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,D,none,,""
html-keyboard-response,38,161272,null,"BEAUTIFUL",null,word,,,BEAUTIFUL,""
html-keyboard-response,39,161794,null,"DREARY<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,D,none,,""
html-keyboard-response,40,163307,null,"DREARY",null,word,,,DREARY,""
html-keyboard-response,41,163815,null,"PLAYFUL<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,D,none,,""
html-keyboard-response,42,165329,null,"PLAYFUL",null,word,,,PLAYFUL,""
survey-text,43,167699,2355.324999894947,"",,,,,,"{""Q0"":"" 4""}"
survey-text,44,170366,2657.294999808073,"",,,,,,"{""Q0"":""2""}"
survey-text,45,171983,1606.2650000676513,"",,,,,,"{""Q0"":""3""}"
survey-text,46,173779,1785.6850000098348,"",,,,,,"{""Q0"":""2""}"
survey-text,47,176101,2306.774999946356,"",,,,,,"{""Q0"":""4""}"
survey-text,48,179420,3302.7049999218434,"",,,,,,"{""Q0"":""2""}"
survey-text,49,181152,1716.2849998567253,"",,,,,,"{""Q0"":""4""}"
survey-text,50,182863,1699.1200000047684,"",,,,,,"{""Q0"":""4""}"
survey-text,51,184522,1649.6749999932945,"",,,,,,"{""Q0"":""5""}"
survey-text,52,186475,1942.670000018552,"",,,,,,"{""Q0"":""4""}"
survey-text,53,188130,1645.2699999790639,"",,,,,,"{""Q0"":""1""}"
survey-text,54,189645,1506.0250000096858,"",,,,,,"{""Q0"":""3""}"
survey-text,55,192202,2546.894999919459,"",,,,,,"{""Q0"":""happy""}"
survey-text,56,196636,4422.4050000775605,"",,,,,,"{""Q0"":""scared""}"
survey-text,57,198800,2155.1849998068064,"",,,,,,"{""Q0"":""smart ""}"
survey-text,58,204190,5379.325000103563,"",,,,,,"{""Q0"":""fearful""}"
survey-text,59,217725,13527.229999890551,"",,,,,,"{""Q0"":""tired""}"
survey-text,60,352051,134315.94499992207,"",,,,,,"{""Q0"":""scared""}"
html-keyboard-response,61,357290,5235.72999984026,"<p>We will now begin the experiment!<p><p>Please try to remember all words from each list.<p><p>Press the spacebar whenever you see a red square.<p><p><p><p>Press the spacebar to begin.</p>",32,,,,,""
html-keyboard-response,62,359996,2189.6399999968708,"<div style=""font-size:48px;"">Press any key to begin list 1 of 24 </div>",32,,,,,""
html-keyboard-response,63,362521,null,"<div style=""font-size:60px;"">+</div>",null,,,,,""
html-keyboard-response,64,363038,null,"NICKEL<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,""
html-keyboard-response,65,364542,null,"NICKEL",null,word,,, 'NICKEL',""
html-keyboard-response,66,365056,null,"FIREPLACE<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,""
html-keyboard-response,67,366559,null,"FIREPLACE",null,word,,, 'FIREPLACE',""
html-keyboard-response,68,367063,null,"ROCKET<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,""
html-keyboard-response,69,368573,null,"ROCKET",null,word,,, 'ROCKET',""
html-keyboard-response,70,369086,null,"MOTEL<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,""
html-keyboard-response,71,370597,null,"MOTEL",null,word,,, 'MOTEL',""
html-keyboard-response,72,371114,null,"DUNGEON<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,""
html-keyboard-response,73,372626,null,"DUNGEON",null,word,,, 'DUNGEON',""
html-keyboard-response,74,373091,463.844999903813,"ELK<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",32,word_square,1,SPACEBAR,,""
html-keyboard-response,75,374600,null,"ELK",null,word,,, 'ELK',""
html-keyboard-response,76,375086,485.13499996624887,"GRIZZLY<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",32,word_square,1,SPACEBAR,,""
html-keyboard-response,77,376611,null,"GRIZZLY",null,word,,, 'GRIZZLY',""
html-keyboard-response,78,377140,null,"RADISH<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,""
html-keyboard-response,79,378657,null,"RADISH",null,word,,, 'RADISH',""
html-keyboard-response,80,379029,370.5100000370294,"MATCH<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",32,word_square,1,SPACEBAR,,""
html-keyboard-response,81,380543,null,"MATCH",null,word,,, 'MATCH',""
html-keyboard-response,82,381055,null,"FIREMAN<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,""
html-keyboard-response,83,382585,null,"FIREMAN",null,word,,, 'FIREMAN',""
html-keyboard-response,84,383100,null,"TRANSPLANT<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,""
html-keyboard-response,85,384613,null,"TRANSPLANT",null,word,,, 'TRANSPLANT',""
html-keyboard-response,86,385066,451.88000006601214,"GARBAGE<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",32,word_square,1,SPACEBAR,,""
html-keyboard-response,87,386574,null,"GARBAGE",null,word,,, 'GARBAGE',""
html-keyboard-response,88,387083,null,"FILM<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,""
html-keyboard-response,89,388589,null,"FILM",null,word,,, 'FILM',""
html-keyboard-response,90,388944,353.4550000913441,"DRIVEWAY<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",32,word_square,1,SPACEBAR,,""
html-keyboard-response,91,390455,null,"DRIVEWAY",null,word,,, 'DRIVEWAY',""
html-keyboard-response,92,390970,null,"FUNGUS<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,""
html-keyboard-response,93,392478,null,"FUNGUS",null,word,,, 'FUNGUS',""
html-keyboard-response,94,392771,291.66000010445714,"RAFT<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",32,word_square,1,SPACEBAR,,""
html-keyboard-response,95,394289,null,"RAFT",null,word,,, 'RAFT',""
html-keyboard-response,96,394606,314.82999981381,"PORTRAIT<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",32,word_square,1,SPACEBAR,,""
html-keyboard-response,97,396109,null,"PORTRAIT",null,word,,, 'PORTRAIT',""
html-keyboard-response,98,396504,391.86000009067357,"CATTLE<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",32,word_square,1,SPACEBAR,,""
html-keyboard-response,99,398015,null,"CATTLE",null,word,,, 'CATTLE',""
survey-text,100,401445,3420.4400000162423,"",,,,,,"{""Q0"":""2""}"
survey-text,101,403008,1554.0599999949336,"",,,,,,"{""Q0"":""1""}"
survey-text,102,404878,1860.2450001053512,"",,,,,,"{""Q0"":""3""}"
survey-text,103,406522,1636.3249998539686,"",,,,,,"{""Q0"":""3""}"
survey-text,104,407977,1443.2350001297891,"",,,,,,"{""Q0"":""5""}"
survey-text,105,409246,1261.0700000077486,"",,,,,,"{""Q0"":""1""}"
survey-text,106,410654,1399.5550000108778,"",,,,,,"{""Q0"":""2""}"
survey-text,107,411822,1156.554999994114,"",,,,,,"{""Q0"":""3""}"
survey-text,108,413058,1227.6550000533462,"",,,,,,"{""Q0"":""3""}"
survey-text,109,415169,2102.6500000152737,"",,,,,,"{""Q0"":""1""}"
survey-text,110,416627,1449.019999941811,"",,,,,,"{""Q0"":""5""}"
survey-text,111,417739,1103.1049999874085,"",,,,,,"{""Q0"":""3""}"
survey-text,112,420224,2478.015000000596,"",,,,,,"{""Q0"":""2""}"
survey-text,113,421461,1226.5699999406934,"",,,,,,"{""Q0"":""2""}"
survey-text,114,422903,1432.730000000447,"",,,,,,"{""Q0"":""1""}"
survey-text,115,425216,2303.8649999070913,"",,,,,,"{""Q0"":""hotel ""}"
survey-text,116,426946,1721.0900001227856,"",,,,,,"{""Q0"":""driveway""}"
survey-text,117,428271,1314.5350001286715,"",,,,,,"{""Q0"":""nickel""}"
survey-text,118,431695,3415.485000004992,"",,,,,,"{""Q0"":""fireman""}"
survey-text,119,440290,8585.075000068173,"",,,,,,"{""Q0"":""bear""}"
survey-text,120,477274,36973.6349999439,"",,,,,,"{""Q0"":""fearful""}"
survey-text,121,516900,39616.38000002131,"",,,,,,"{""Q0"":""time""}"
html-keyboard-response,122,518469,1562.9549999721348,"<div style=""font-size:48px;"">Press any key to begin list 2 of 24 </div>",13,,,,,""
html-keyboard-response,123,520982,null,"<div style=""font-size:60px;"">+</div>",null,,,,,""
html-keyboard-response,124,521443,459.89500009454787,"CONVICT<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",32,word_square,0,SPACEBAR,,""
html-keyboard-response,125,522950,null,"CONVICT",null,word,,, 'CONVICT',""
html-keyboard-response,126,523339,387.6600000075996,"OUTLAW<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",32,word_square,0,SPACEBAR,,""
html-keyboard-response,127,524843,null,"OUTLAW",null,word,,, 'OUTLAW',""
html-keyboard-response,128,525346,null,"COUGAR<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,""
html-keyboard-response,129,526856,null,"COUGAR",null,word,,, 'COUGAR',""
html-keyboard-response,130,527227,369.65499981306493,"BOX<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",32,word_square,0,SPACEBAR,,""
html-keyboard-response,131,528740,null,"BOX",null,word,,, 'BOX',""
html-keyboard-response,132,529257,null,"TRIBE<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,""
html-keyboard-response,133,530768,null,"TRIBE",null,word,,, 'TRIBE',""
html-keyboard-response,134,531184,414.3950000870973,"GIRL<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",32,word_square,1,SPACEBAR,,""
html-keyboard-response,135,532701,null,"GIRL",null,word,,, 'GIRL',""
html-keyboard-response,136,533176,473.7899999599904,"SHERIFF<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",32,word_square,1,SPACEBAR,,""
html-keyboard-response,137,534683,null,"SHERIFF",null,word,,, 'SHERIFF',""
html-keyboard-response,138,535199,null,"SENATE<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,""
html-keyboard-response,139,536711,null,"SENATE",null,word,,, 'SENATE',""
html-keyboard-response,140,537015,302.3449999745935,"KEEPER<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",32,word_square,1,SPACEBAR,,""
html-keyboard-response,141,538530,null,"KEEPER",null,word,,, 'KEEPER',""
html-keyboard-response,142,539035,null,"DONOR<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,""
html-keyboard-response,143,540538,null,"DONOR",null,word,,, 'DONOR',""
html-keyboard-response,144,541045,null,"MASK<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,""
html-keyboard-response,145,542558,null,"MASK",null,word,,, 'MASK',""
html-keyboard-response,146,542994,433.96000005304813,"SCARF<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",32,word_square,1,SPACEBAR,,""
html-keyboard-response,147,544498,null,"SCARF",null,word,,, 'SCARF',""
html-keyboard-response,148,545015,null,"CRADLE<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,""
html-keyboard-response,149,546518,null,"CRADLE",null,word,,, 'CRADLE',""
html-keyboard-response,150,546986,466.52000001631677,"BRAKE<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",32,word_square,1,SPACEBAR,,""
html-keyboard-response,151,548503,null,"BRAKE",null,word,,, 'BRAKE',""
html-keyboard-response,152,549017,null,"FIST<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,""
html-keyboard-response,153,550532,null,"FIST",null,word,,, 'FIST',""
html-keyboard-response,154,550889,355.25999986566603,"HONEY<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",32,word_square,1,SPACEBAR,,""
html-keyboard-response,155,552402,null,"HONEY",null,word,,, 'HONEY',""
html-keyboard-response,156,552795,391.16499992087483,"HORNET<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",32,word_square,1,SPACEBAR,,""
html-keyboard-response,157,554306,null,"HORNET",null,word,,, 'HORNET',""
html-keyboard-response,158,554783,475.2050000242889,"BADGE<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",32,word_square,1,SPACEBAR,,""
html-keyboard-response,159,556291,null,"BADGE",null,word,,, 'BADGE',""
survey-text,160,558766,2465.40499990806,"",,,,,,"{""Q0"":""2""}"
survey-text,161,559640,864.6650000009686,"",,,,,,"{""Q0"":""2""}"
survey-text,162,561157,1508.3099999465048,"",,,,,,"{""Q0"":""4""}"
survey-text,163,562891,1721.855000127107,"",,,,,,"{""Q0"":""2""}"
survey-text,164,564065,1162.914999993518,"",,,,,,"{""Q0"":""6""}"
survey-text,165,565466,1392.2399999573827,"",,,,,,"{""Q0"":""1""}"
survey-text,166,566379,905.009999871254,"",,,,,,"{""Q0"":""3""}"
survey-text,167,567612,1222.6950000040233,"",,,,,,"{""Q0"":""2""}"
survey-text,168,568944,1323.0800000019372,"",,,,,,"{""Q0"":""2""}"
survey-text,169,569734,780.1350001245737,"",,,,,,"{""Q0"":""2""}"
survey-text,170,571592,1848.689999897033,"",,,,,,"{""Q0"":""5""}"
survey-text,171,573282,1680.930000031367,"",,,,,,"{""Q0"":""1""}"
survey-text,172,574527,1235.5500000994653,"",,,,,,"{""Q0"":""1""}"
survey-text,173,575509,973.340000025928,"",,,,,,"{""Q0"":""1""}"
survey-text,174,577943,2423.4400000423193,"",,,,,,"{""Q0"":""4""}"
survey-text,175,579511,1557.4950000736862,"",,,,,,"{""Q0"":""2""}"
survey-text,176,580703,1184.4599999021739,"",,,,,,"{""Q0"":""5""}"
survey-text,177,582980,2267.364999977872,"",,,,,,"{""Q0"":""convic""}"
survey-text,178,586268,3279.605000047013,"",,,,,,"{""Q0"":""convict""}"
survey-text,179,587761,1483.8449999224395,"",,,,,,"{""Q0"":""outlaw""}"
survey-text,180,591731,3961.179999867454,"",,,,,,"{""Q0"":""sheriff ""}"
survey-text,181,593459,1718.5949999839067,"",,,,,,"{""Q0"":""mask""}"
survey-text,182,596029,2561.4400000777096,"",,,,,,"{""Q0"":""scarf""}"
survey-text,183,598283,2244.1849999595433,"",,,,,,"{""Q0"":""badge""}"
survey-text,184,602634,4341.554999817163,"",,,,,,"{""Q0"":""keeper ""}"
survey-text,185,613357,10712.569999974221,"",,,,,,"{""Q0"":""vai;""}"
survey-text,186,615768,2400.8349999785423,"",,,,,,"{""Q0"":""vail""}"
survey-text,187,642657,26879.419999895617,"",,,,,,"{""Q0"":""tiem""}"
survey-text,188,648227,5560.554999858141,"",,,,,,"{""Q0"":"".""}"
survey-text,189,713610,65372.22500005737,"",,,,,,"{""Q0"":"".""}"
html-keyboard-response,190,714404,788.4400000330061,"<div style=""font-size:48px;"">Press any key to begin list 3 of 24 </div>",13,,,,,""
html-keyboard-response,191,716925,null,"<div style=""font-size:60px;"">+</div>",null,,,,,""
html-keyboard-response,192,717428,null,"JUNGLE<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,""
html-keyboard-response,193,718939,null,"JUNGLE",null,word,,, 'JUNGLE',""
html-keyboard-response,194,719191,250.25999988429248,"PRIMATE<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",32,word_square,1,SPACEBAR,,""
html-keyboard-response,195,720703,null,"PRIMATE",null,word,,, 'PRIMATE',""
html-keyboard-response,196,721208,null,"CLIMBER<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,""
html-keyboard-response,197,722726,null,"CLIMBER",null,word,,, 'CLIMBER',""
html-keyboard-response,198,723232,null,"SUMMIT<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,""
html-keyboard-response,199,724744,null,"SUMMIT",null,word,,, 'SUMMIT',""
html-keyboard-response,200,725251,null,"FLESH<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,""
html-keyboard-response,201,726761,null,"FLESH",null,word,,, 'FLESH',""
html-keyboard-response,202,727266,null,"QUAIL<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,""
html-keyboard-response,203,728774,null,"QUAIL",null,word,,, 'QUAIL',""
html-keyboard-response,204,729277,null,"STRING<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,""
html-keyboard-response,205,730780,null,"STRING",null,word,,, 'STRING',""
html-keyboard-response,206,731229,446.3349999859929,"POSTAGE<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",32,word_square,1,SPACEBAR,,""
html-keyboard-response,207,732740,null,"POSTAGE",null,word,,, 'POSTAGE',""
html-keyboard-response,208,733244,null,"ARTIST<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,""
html-keyboard-response,209,734756,null,"ARTIST",null,word,,, 'ARTIST',""
html-keyboard-response,210,735133,375.8549999911338,"SHOULDER<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",32,word_square,1,SPACEBAR,,""
html-keyboard-response,211,736646,null,"SHOULDER",null,word,,, 'SHOULDER',""
html-keyboard-response,212,736986,338.2300001103431,"GARAGE<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",32,word_square,1,SPACEBAR,,""
html-keyboard-response,213,738504,null,"GARAGE",null,word,,, 'GARAGE',""
html-keyboard-response,214,739022,null,"PUPPY<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,""
html-keyboard-response,215,740535,null,"PUPPY",null,word,,, 'PUPPY',""
html-keyboard-response,216,740778,241.11000006087124,"MONEY<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",32,word_square,1,SPACEBAR,,""
html-keyboard-response,217,742286,null,"MONEY",null,word,,, 'MONEY',""
html-keyboard-response,218,742801,null,"DRILL<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,""
html-keyboard-response,219,744317,null,"DRILL",null,word,,, 'DRILL',""
