trial_type,trial_index,time_elapsed,rt,stimulus,key_press,test_part,targ_cond,correct_response,word,responses
html-keyboard-response,419,1122669,null,"FRIEND",null,word,,, 'FRIEND',
html-keyboard-response,420,1123175,null,"BROTHER<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,421,1124677,null,"BROTHER",null,word,,, 'BROTHER',
html-keyboard-response,422,1125184,null,"WOMAN<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,423,1126690,null,"WOMAN",null,word,,, 'WOMAN',
html-keyboard-response,424,1127192,null,"ANTLER<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,425,1128699,null,"ANTLER",null,word,,, 'ANTLER',
html-keyboard-response,426,1129201,null,"DINER<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,427,1130703,null,"DINER",null,word,,, 'DINER',
html-keyboard-response,428,1131211,null,"DOLPHIN<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,429,1132722,null,"DOLPHIN",null,word,,, 'DOLPHIN',
html-keyboard-response,430,1133228,null,"ATLAS<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,431,1134730,null,"ATLAS",null,word,,, 'ATLAS',
html-keyboard-response,432,1135234,null,"GLOBE<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,433,1136738,null,"GLOBE",null,word,,, 'GLOBE',
html-keyboard-response,434,1137241,null,"LASER<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,435,1138748,null,"LASER",null,word,,, 'LASER',
html-keyboard-response,436,1139249,null,"VENUS<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,437,1140756,null,"VENUS",null,word,,, 'VENUS',
html-keyboard-response,438,1141261,null,"NEPTUNE<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,439,1142764,null,"NEPTUNE",null,word,,, 'NEPTUNE',
html-keyboard-response,440,1143268,null,"PIMPLE<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,441,1144770,null,"PIMPLE",null,word,,, 'PIMPLE',
survey-text,442,1146938,2163.1000000052154,"",,,,,,{"Q0":"0"}
survey-text,443,1148171,1227.2950001060963,"",,,,,,{"Q0":"6"}
survey-text,444,1149330,1154.6199999284,"",,,,,,{"Q0":"5"}
survey-text,445,1149980,644.3699998781085,"",,,,,,{"Q0":"5"}
survey-text,446,1151205,1219.5449999999255,"",,,,,,{"Q0":"2"}
survey-text,447,1151998,787.7950000111014,"",,,,,,{"Q0":"2"}
survey-text,448,1153094,1092.2199999913573,"",,,,,,{"Q0":"4"}
survey-text,449,1154375,1276.8999999389052,"",,,,,,{"Q0":"1"}
survey-text,450,1157156,2777.8149999212474,"",,,,,,{"Q0":"2"}
survey-text,451,1158090,928.8600001018494,"",,,,,,{"Q0":"5"}
survey-text,452,1159040,943.7100000213832,"",,,,,,{"Q0":"2"}
survey-text,453,1160454,1408.3549999631941,"",,,,,,{"Q0":"1"}
survey-text,454,1161382,921.4500000234693,"",,,,,,{"Q0":"4"}
survey-text,455,1162336,947.3299998790026,"",,,,,,{"Q0":"1"}
survey-text,456,1163382,1040.0600000284612,"",,,,,,{"Q0":"5"}
survey-text,457,1164625,1237.8149998839945,"",,,,,,{"Q0":"2"}
survey-text,458,1166252,1620.9599999710917,"",,,,,,{"Q0":"2"}
survey-text,459,1169782,3524.375000037253,"",,,,,,{"Q0":"4"}
survey-text,460,1171043,1255.959999980405,"",,,,,,{"Q0":"venus"}
survey-text,461,1172409,1361.8349998723716,"",,,,,,{"Q0":"neptune"}
survey-text,462,1173468,1053.2600001897663,"",,,,,,{"Q0":"bench"}
survey-text,463,1177607,4132.740000030026,"",,,,,,{"Q0":"bison"}
survey-text,464,1179605,1992.020000005141,"",,,,,,{"Q0":"brother"}
survey-text,465,1180372,759.444999974221,"",,,,,,{"Q0":"friend"}
survey-text,466,1181115,738.2150001358241,"",,,,,,{"Q0":"woman"}
survey-text,467,1182516,1395.920000039041,"",,,,,,{"Q0":"globe"}
survey-text,468,1184413,1891.605000011623,"",,,,,,{"Q0":"laser"}
survey-text,469,1257179,72760.49999985844,"",,,,,,{"Q0":"bison"}
html-keyboard-response,470,1258010,829.5549999456853,"<div style=""font-size:48px;"">Press any key to begin list 7 of 24 </div>",78,,,,,
html-keyboard-response,471,1260515,null,"<div style=""font-size:60px;"">+</div>",null,,,,,
html-keyboard-response,472,1261021,null,"HELMET<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,473,1262524,null,"HELMET",null,word,,, 'HELMET',
html-keyboard-response,474,1263030,null,"BUCKET<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,475,1264532,null,"BUCKET",null,word,,, 'BUCKET',
html-keyboard-response,476,1265039,null,"SPARROW<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,477,1266543,null,"SPARROW",null,word,,, 'SPARROW',
html-keyboard-response,478,1267048,null,"RAZOR<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,479,1268550,null,"RAZOR",null,word,,, 'RAZOR',
html-keyboard-response,480,1268953,401.3750001322478,"SWORD<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",32,word_square,1,SPACEBAR,,
html-keyboard-response,481,1270460,null,"SWORD",null,word,,, 'SWORD',
html-keyboard-response,482,1270967,null,"INFANT<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,483,1272470,null,"INFANT",null,word,,, 'INFANT',
html-keyboard-response,484,1272977,null,"BABY<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,485,1274480,null,"BABY",null,word,,, 'BABY',
html-keyboard-response,486,1274986,null,"BRANDY<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,487,1276491,null,"BRANDY",null,word,,, 'BRANDY',
html-keyboard-response,488,1276996,null,"EAGLE<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,489,1278502,null,"EAGLE",null,word,,, 'EAGLE',
html-keyboard-response,490,1279007,null,"POCKET<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,491,1280512,null,"POCKET",null,word,,, 'POCKET',
html-keyboard-response,492,1281020,null,"DOORBELL<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,493,1282526,null,"DOORBELL",null,word,,, 'DOORBELL',
html-keyboard-response,494,1283029,null,"VAGRANT<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,495,1284536,null,"VAGRANT",null,word,,, 'VAGRANT',
html-keyboard-response,496,1285041,null,"NOMAD<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,497,1286546,null,"NOMAD",null,word,,, 'NOMAD',
html-keyboard-response,498,1287053,null,"GLASSES<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,499,1288559,null,"GLASSES",null,word,,, 'GLASSES',
html-keyboard-response,500,1289063,null,"HOOD<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,501,1290568,null,"HOOD",null,word,,, 'HOOD',
html-keyboard-response,502,1290983,414.0800000168383,"SHORTS<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",32,word_square,1,SPACEBAR,,
html-keyboard-response,503,1292488,null,"SHORTS",null,word,,, 'SHORTS',
html-keyboard-response,504,1292991,null,"SIRLOIN<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,505,1294498,null,"SIRLOIN",null,word,,, 'SIRLOIN',
html-keyboard-response,506,1295003,null,"ACTOR<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,507,1296506,null,"ACTOR",null,word,,, 'ACTOR',
survey-text,508,1297747,1236.8550000246614,"",,,,,,{"Q0":"3"}
survey-text,509,1298656,904.2849999386817,"",,,,,,{"Q0":"1"}
survey-text,510,1299461,798.5249999910593,"",,,,,,{"Q0":"2"}
survey-text,511,1300644,1178.3799999393523,"",,,,,,{"Q0":"1"}
survey-text,512,1301610,961.030000122264,"",,,,,,{"Q0":"3"}
survey-text,513,1302712,1096.2300000246614,"",,,,,,{"Q0":"1"}
survey-text,514,1303665,947.2199999727309,"",,,,,,{"Q0":"5"}
survey-text,515,1304489,818.3600001502782,"",,,,,,{"Q0":"2"}
survey-text,516,1306087,1592.7099999971688,"",,,,,,{"Q0":"3"}
survey-text,517,1307358,1265.8400000073016,"",,,,,,{"Q0":"1"}
survey-text,518,1308213,850.3349998500198,"",,,,,,{"Q0":"4"}
survey-text,519,1309143,923.600000096485,"",,,,,,{"Q0":"1"}
survey-text,520,1310203,1054.1149999480695,"",,,,,,{"Q0":"6"}
survey-text,521,1311358,1149.5550000108778,"",,,,,,{"Q0":"4"}
survey-text,522,1313155,1790.8600000664592,"",,,,,,{"Q0":"3"}
survey-text,523,1313819,658.945000031963,"",,,,,,{"Q0":"2"}
survey-text,524,1314703,878.0750001315027,"",,,,,,{"Q0":"4"}
survey-text,525,1316192,1482.8749999869615,"",,,,,,{"Q0":"0"}
survey-text,526,1317048,850.499999942258,"",,,,,,{"Q0":"4"}
survey-text,527,1317639,586.0950001515448,"",,,,,,{"Q0":"4"}
survey-text,528,1318608,962.9899999126792,"",,,,,,{"Q0":"1"}
survey-text,529,1319491,877.5799998547882,"",,,,,,{"Q0":"4"}
survey-text,530,1320299,802.434999961406,"",,,,,,{"Q0":"4"}
survey-text,531,1321153,848.5399999190122,"",,,,,,{"Q0":"1"}
survey-text,532,1322939,1780.6649999693036,"",,,,,,{"Q0":"sirloin"}
survey-text,533,1323799,854.204999981448,"",,,,,,{"Q0":"actor"}
survey-text,534,1326947,3141.520000062883,"",,,,,,{"Q0":"eagle"}
survey-text,535,1327750,797.1850000321865,"",,,,,,{"Q0":"brandy"}
survey-text,536,1332411,4654.674999881536,"",,,,,,{"Q0":"hood"}
survey-text,537,1333131,715.5049999710172,"",,,,,,{"Q0":"shorts"}
survey-text,538,1334770,1633.4949999582022,"",,,,,,{"Q0":"glasses"}
survey-text,539,1336311,1534.3549998942763,"",,,,,,{"Q0":"baby"}
survey-text,540,1337053,736.6850001271814,"",,,,,,{"Q0":"infant"}
survey-text,541,1396091,59031.04000003077,"",,,,,,{"Q0":"baby"}
survey-text,542,1414028,17930.420000106096,"",,,,,,{"Q0":"baby"}
html-keyboard-response,543,1414839,809.4099999871105,"<div style=""font-size:48px;"">Press any key to begin list 8 of 24 </div>",32,,,,,
html-keyboard-response,544,1417348,null,"<div style=""font-size:60px;"">+</div>",null,,,,,
html-keyboard-response,545,1417855,null,"CURTAIN<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,546,1419357,null,"CURTAIN",null,word,,, 'CURTAIN',
html-keyboard-response,547,1419767,408.2700000144541,"SHIRT<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",32,word_square,1,SPACEBAR,,
html-keyboard-response,548,1421269,null,"SHIRT",null,word,,, 'SHIRT',
html-keyboard-response,549,1421774,null,"CANVAS<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,550,1423281,null,"CANVAS",null,word,,, 'CANVAS',
html-keyboard-response,551,1423785,null,"PENCIL<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,552,1425292,null,"PENCIL",null,word,,, 'PENCIL',
html-keyboard-response,553,1425799,null,"MARROW<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,554,1427302,null,"MARROW",null,word,,, 'MARROW',
html-keyboard-response,555,1427809,null,"JAPAN<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,556,1429313,null,"JAPAN",null,word,,, 'JAPAN',
html-keyboard-response,557,1429818,null,"BEAVER<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,558,1431326,null,"BEAVER",null,word,,, 'BEAVER',
html-keyboard-response,559,1431833,null,"HAMMER<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,560,1433336,null,"HAMMER",null,word,,, 'HAMMER',
html-keyboard-response,561,1433842,null,"STONE<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,562,1435346,null,"STONE",null,word,,, 'STONE',
html-keyboard-response,563,1435838,490.22499984130263,"VICTIM<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",32,word_square,1,SPACEBAR,,
html-keyboard-response,564,1437346,null,"VICTIM",null,word,,, 'VICTIM',
html-keyboard-response,565,1437853,null,"SUSPECT<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,566,1439359,null,"SUSPECT",null,word,,, 'SUSPECT',
html-keyboard-response,567,1439863,null,"CREVICE<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,568,1441371,null,"CREVICE",null,word,,, 'CREVICE',
html-keyboard-response,569,1441782,409.0549999382347,"POSSUM<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",32,word_square,1,SPACEBAR,,
html-keyboard-response,570,1443289,null,"POSSUM",null,word,,, 'POSSUM',
html-keyboard-response,571,1443795,null,"HAWK<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,572,1445302,null,"HAWK",null,word,,, 'HAWK',
html-keyboard-response,573,1445809,null,"SCARECROW<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,574,1447315,null,"SCARECROW",null,word,,, 'SCARECROW',
html-keyboard-response,575,1447748,431.0549998190254,"SUNSET<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",32,word_square,1,SPACEBAR,,
html-keyboard-response,576,1449250,null,"SUNSET",null,word,,, 'SUNSET',
html-keyboard-response,577,1449757,null,"SUNRISE<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,578,1451264,null,"SUNRISE",null,word,,, 'SUNRISE',
html-keyboard-response,579,1451771,null,"STAMP<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,580,1453276,null,"STAMP",null,word,,, 'STAMP',
survey-text,581,1454604,1322.8599999565631,"",,,,,,{"Q0":"3"}
survey-text,582,1455444,835.2899998426437,"",,,,,,{"Q0":"6"}
survey-text,583,1457776,2325.935000088066,"",,,,,,{"Q0":"2"}
survey-text,584,1459099,1317.754999967292,"",,,,,,{"Q0":"5"}
survey-text,585,1460312,1207.1749998722225,"",,,,,,{"Q0":"4"}
survey-text,586,1461538,1220.7649999763817,"",,,,,,{"Q0":"5"}
survey-text,587,1462303,758.7950001470745,"",,,,,,{"Q0":"3"}
survey-text,588,1463380,1073.365000076592,"",,,,,,{"Q0":"2"}
survey-text,589,1464492,1105.7349999900907,"",,,,,,{"Q0":"5"}
survey-text,590,1465618,1120.9499998949468,"",,,,,,{"Q0":"1"}
survey-text,591,1466465,842.6199997775257,"",,,,,,{"Q0":"4"}
survey-text,592,1467671,1201.8599999137223,"",,,,,,{"Q0":"2"}
survey-text,593,1468636,958.2549999468029,"",,,,,,{"Q0":"1"}
survey-text,594,1469758,1116.5800001472235,"",,,,,,{"Q0":"1"}
survey-text,595,1470565,802.9850001912564,"",,,,,,{"Q0":"1"}
survey-text,596,1471465,897.2700000740588,"",,,,,,{"Q0":"4"}
survey-text,597,1472991,1520.4449999146163,"",,,,,,{"Q0":"0"}
survey-text,598,1473790,794.2550000734627,"",,,,,,{"Q0":"4"}
survey-text,599,1474544,748.3849998097867,"",,,,,,{"Q0":"5"}
survey-text,600,1475491,942.1800000127405,"",,,,,,{"Q0":"4"}
survey-text,601,1476208,711.2699998542666,"",,,,,,{"Q0":"3"}
survey-text,602,1477642,1428.5699999891222,"",,,,,,{"Q0":"3"}
survey-text,603,1479381,1733.005000045523,"",,,,,,{"Q0":"hammer"}
survey-text,604,1479785,398.19000009447336,"",,,,,,{"Q0":"stone"}
survey-text,605,1480439,649.2449999786913,"",,,,,,{"Q0":"victim"}
survey-text,606,1481463,1017.5150001887232,"",,,,,,{"Q0":"suspect"}
survey-text,607,1483906,2438.330000033602,"",,,,,,{"Q0":"curtain"}
survey-text,608,1485111,1199.3499998934567,"",,,,,,{"Q0":"canvas"}
survey-text,609,1485985,867.4850000534207,"",,,,,,{"Q0":"shirt"}
survey-text,610,1486923,932.9349999316037,"",,,,,,{"Q0":"pencil"}
survey-text,611,1561072,74143.53500003926,"",,,,,,{"Q0":"curtain"}
html-keyboard-response,612,1561789,712.5750000122935,"<div style=""font-size:48px;"">Press any key to begin list 9 of 24 </div>",32,,,,,
html-keyboard-response,613,1564296,null,"<div style=""font-size:60px;"">+</div>",null,,,,,
html-keyboard-response,614,1564800,null,"POND<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,615,1566301,null,"POND",null,word,,, 'POND',
html-keyboard-response,616,1566808,null,"GYMNAST<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,617,1568311,null,"GYMNAST",null,word,,, 'GYMNAST',
html-keyboard-response,618,1568817,null,"MEDAL<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,619,1570318,null,"MEDAL",null,word,,, 'MEDAL',
html-keyboard-response,620,1570825,null,"CIRCUS<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,621,1572328,null,"CIRCUS",null,word,,, 'CIRCUS',
html-keyboard-response,622,1572831,null,"DENTIST<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,623,1574336,null,"DENTIST",null,word,,, 'DENTIST',
html-keyboard-response,624,1574839,null,"FLASHLIGHT<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,625,1576346,null,"FLASHLIGHT",null,word,,, 'FLASHLIGHT',
html-keyboard-response,626,1576850,null,"CRACKER<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,627,1578355,null,"CRACKER",null,word,,, 'CRACKER',
html-keyboard-response,628,1578862,null,"MONSTER<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,629,1580367,null,"MONSTER",null,word,,, 'MONSTER',
html-keyboard-response,630,1580875,null,"PEANUT<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,631,1582378,null,"PEANUT",null,word,,, 'PEANUT',
html-keyboard-response,632,1582885,null,"BUNNY<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,633,1584387,null,"BUNNY",null,word,,, 'BUNNY',
html-keyboard-response,634,1584896,null,"BLACKBOARD<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,635,1586400,null,"BLACKBOARD",null,word,,, 'BLACKBOARD',
html-keyboard-response,636,1586907,null,"BOARD<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,637,1588409,null,"BOARD",null,word,,, 'BOARD',
html-keyboard-response,638,1588917,null,"COLLEGE<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,639,1590418,null,"COLLEGE",null,word,,, 'COLLEGE',
html-keyboard-response,640,1590921,null,"THRONE<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,641,1592428,null,"THRONE",null,word,,, 'THRONE',
html-keyboard-response,642,1592935,null,"ZEBRA<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,643,1594437,null,"ZEBRA",null,word,,, 'ZEBRA',
html-keyboard-response,644,1594943,null,"BUGGY<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,645,1596446,null,"BUGGY",null,word,,, 'BUGGY',
html-keyboard-response,646,1596949,null,"WINGS<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,647,1598452,null,"WINGS",null,word,,, 'WINGS',
html-keyboard-response,648,1598954,null,"TEACHER<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,649,1600460,null,"TEACHER",null,word,,, 'TEACHER',
survey-text,650,1601653,1186.2849998287857,"",,,,,,{"Q0":"5"}
survey-text,651,1602795,1137.129999930039,"",,,,,,{"Q0":"1"}
survey-text,652,1604190,1389.1849999781698,"",,,,,,{"Q0":"3"}
survey-text,653,1605114,918.4349998831749,"",,,,,,{"Q0":"4"}
survey-text,654,1606120,999.7549999970943,"",,,,,,{"Q0":"2"}
survey-text,655,1607066,940.6049998942763,"",,,,,,{"Q0":"1"}
survey-text,656,1607910,837.6100000459701,"",,,,,,{"Q0":"3"}
survey-text,657,1609382,1466.3100000470877,"",,,,,,{"Q0":"6"}
survey-text,658,1610280,892.5350001081824,"",,,,,,{"Q0":"4"}
survey-text,659,1611148,862.2349998913705,"",,,,,,{"Q0":"3"}
survey-text,660,1612031,877.3300000466406,"",,,,,,{"Q0":"4"}
