trial_type,trial_index,time_elapsed,rt,stimulus,key_press,test_part,targ_cond,correct_response,word,responses
html-keyboard-response,81,339979,null,"GUITAR<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,82,341488,null,"GUITAR",null,word,,, 'GUITAR',
html-keyboard-response,83,342000,null,"BRANCH<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,84,343512,null,"BRANCH",null,word,,, 'BRANCH',
html-keyboard-response,85,344026,null,"SAPPHIRE<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,86,345537,null,"SAPPHIRE",null,word,,, 'SAPPHIRE',
html-keyboard-response,87,346048,null,"CRACKER<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,88,347556,null,"CRACKER",null,word,,, 'CRACKER',
html-keyboard-response,89,348071,null,"POSTAGE<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,90,349584,null,"POSTAGE",null,word,,, 'POSTAGE',
html-keyboard-response,91,350098,null,"BOX<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,92,351609,null,"BOX",null,word,,, 'BOX',
html-keyboard-response,93,352122,null,"STOCKING<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,94,353632,null,"STOCKING",null,word,,, 'STOCKING',
html-keyboard-response,95,354145,null,"CABBAGE<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,96,355659,null,"CABBAGE",null,word,,, 'CABBAGE',
html-keyboard-response,97,356174,null,"POISON<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,98,357684,null,"POISON",null,word,,, 'POISON',
survey-text,99,359711,2023.784999968484,"",,,,,,{"Q0":"4"}
survey-text,100,362427,2711.8300000438467,"",,,,,,{"Q0":"4"}
survey-text,101,364856,2424.5200000004843,"",,,,,,{"Q0":"1"}
survey-text,102,366286,1425.3699999535456,"",,,,,,{"Q0":"3"}
survey-text,103,369411,3121.1050000274554,"",,,,,,{"Q0":"4"}
survey-text,104,370786,1371.4700000127777,"",,,,,,{"Q0":"5"}
survey-text,105,372343,1550.7550000911579,"",,,,,,{"Q0":"4"}
survey-text,106,376585,4237.475000089034,"",,,,,,{"Q0":"4"}
survey-text,107,377821,1233.6199999554083,"",,,,,,{"Q0":"3"}
survey-text,108,380402,2576.6900000162423,"",,,,,,{"Q0":"2"}
survey-text,109,382190,1783.754999982193,"",,,,,,{"Q0":"5"}
survey-text,110,384451,2256.364999921061,"",,,,,,{"Q0":"box"}
survey-text,111,386167,1710.8149999985471,"",,,,,,{"Q0":"comet"}
survey-text,112,387149,977.6349999010563,"",,,,,,{"Q0":"star"}
survey-text,113,388398,1244.6050000144169,"",,,,,,{"Q0":"judge"}
survey-text,114,409343,20940.93000004068,"",,,,,,{"Q0":"stocking"}
survey-text,115,430091,20744.09499997273,"",,,,,,{"Q0":"sapphire "}
survey-text,116,524837,94741.36999994516,"",,,,,,{"Q0":"guitar"}
html-keyboard-response,117,532348,7509.240000043064,"<div style=""font-size:48px;"">Press any key to begin list 2 of 24 </div>",32,,,,,
html-keyboard-response,118,534863,null,"<div style=""font-size:60px;"">+</div>",null,,,,,
html-keyboard-response,119,535376,null,"PLANT<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,120,536890,null,"PLANT",null,word,,, 'PLANT',
html-keyboard-response,121,537405,null,"OMELET<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,122,538908,null,"OMELET",null,word,,, 'OMELET',
html-keyboard-response,123,539412,null,"CAPTAIN<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,124,540919,null,"CAPTAIN",null,word,,, 'CAPTAIN',
html-keyboard-response,125,541433,null,"BIBLE<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,126,542948,null,"BIBLE",null,word,,, 'BIBLE',
html-keyboard-response,127,543460,null,"SEAFOOD<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,128,544966,null,"SEAFOOD",null,word,,, 'SEAFOOD',
html-keyboard-response,129,545482,null,"BACON<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,130,546993,null,"BACON",null,word,,, 'BACON',
html-keyboard-response,131,547495,null,"BEAVER<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,132,549001,null,"BEAVER",null,word,,, 'BEAVER',
html-keyboard-response,133,549516,null,"PEBBLE<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,134,551021,null,"PEBBLE",null,word,,, 'PEBBLE',
html-keyboard-response,135,551523,null,"GRAVEL<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,136,553026,null,"GRAVEL",null,word,,, 'GRAVEL',
html-keyboard-response,137,553541,null,"MAMMAL<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,138,555047,null,"MAMMAL",null,word,,, 'MAMMAL',
html-keyboard-response,139,555549,null,"FLIPPER<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,140,557057,null,"FLIPPER",null,word,,, 'FLIPPER',
html-keyboard-response,141,557570,null,"BANDAGE<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,142,559080,null,"BANDAGE",null,word,,, 'BANDAGE',
html-keyboard-response,143,559583,null,"THIMBLE<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,144,561100,null,"THIMBLE",null,word,,, 'THIMBLE',
html-keyboard-response,145,561614,null,"HEART<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,146,563122,null,"HEART",null,word,,, 'HEART',
html-keyboard-response,147,563635,null,"BLOSSOM<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,148,565143,null,"BLOSSOM",null,word,,, 'BLOSSOM',
html-keyboard-response,149,565645,null,"SIDEWALK<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,150,567156,null,"SIDEWALK",null,word,,, 'SIDEWALK',
html-keyboard-response,151,567659,null,"SHARK<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,152,569166,null,"SHARK",null,word,,, 'SHARK',
html-keyboard-response,153,569668,null,"TWEEZERS<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,154,571183,null,"TWEEZERS",null,word,,, 'TWEEZERS',
survey-text,155,575702,4515.439999988303,"",,,,,,{"Q0":"3"}
survey-text,156,576651,945.9949999582022,"",,,,,,{"Q0":"2"}
survey-text,157,578001,1345.7600000547245,"",,,,,,{"Q0":"5"}
survey-text,158,579287,1282.2549999691546,"",,,,,,{"Q0":"6"}
survey-text,159,580646,1354.0500000817701,"",,,,,,{"Q0":"5"}
survey-text,160,581613,964.2349999630824,"",,,,,,{"Q0":"5"}
survey-text,161,583848,2231.000000028871,"",,,,,,{"Q0":"0"}
survey-text,162,586746,2891.895000007935,"",,,,,,{"Q0":"0"}
survey-text,163,588855,2103.8649999536574,"",,,,,,{"Q0":"2"}
survey-text,164,591433,2573.78500001505,"",,,,,,{"Q0":"4"}
survey-text,165,593290,1855.4299999959767,"",,,,,,{"Q0":"0"}
survey-text,166,594373,1080.5750000290573,"",,,,,,{"Q0":"4"}
survey-text,167,596565,2189.585000043735,"",,,,,,{"Q0":"0"}
survey-text,168,606240,9670.840000035241,"",,,,,,{"Q0":"omelet"}
survey-text,169,614948,8704.329999978654,"",,,,,,{"Q0":"bandage"}
survey-text,170,620113,5160.574999987148,"",,,,,,{"Q0":"beaver"}
survey-text,171,623688,3569.935000035912,"",,,,,,{"Q0":"thimble "}
survey-text,172,626353,2660.9150000149384,"",,,,,,{"Q0":"tweezers"}
survey-text,173,629766,3408.8850000407547,"",,,,,,{"Q0":"captain"}
survey-text,174,631602,1831.6900000208989,"",,,,,,{"Q0":"barrel"}
survey-text,175,641375,9766.900000046007,"",,,,,,{"Q0":"mammal"}
survey-text,176,667374,25994.665000005625,"",,,,,,{"Q0":"plant"}
survey-text,177,678526,11147.515000076964,"",,,,,,{"Q0":"egg"}
html-keyboard-response,178,679467,939.200000022538,"<div style=""font-size:48px;"">Press any key to begin list 3 of 24 </div>",13,,,,,
html-keyboard-response,179,681979,null,"<div style=""font-size:60px;"">+</div>",null,,,,,
html-keyboard-response,180,682481,null,"GLASSES<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,181,683990,null,"GLASSES",null,word,,, 'GLASSES',
html-keyboard-response,182,684507,null,"GLASS<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,183,686022,null,"GLASS",null,word,,, 'GLASS',
html-keyboard-response,184,686536,null,"BLUEPRINT<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,185,688038,null,"BLUEPRINT",null,word,,, 'BLUEPRINT',
html-keyboard-response,186,688540,null,"STABLE<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,187,690046,null,"STABLE",null,word,,, 'STABLE',
html-keyboard-response,188,690561,null,"TUBA<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,189,692074,null,"TUBA",null,word,,, 'TUBA',
html-keyboard-response,190,692577,null,"STRING<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,191,694083,null,"STRING",null,word,,, 'STRING',
html-keyboard-response,192,694594,null,"CABIN<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,193,696109,null,"CABIN",null,word,,, 'CABIN',
html-keyboard-response,194,696623,null,"FRIES<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,195,698131,null,"FRIES",null,word,,, 'FRIES',
html-keyboard-response,196,698633,null,"NOMAD<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,197,700138,null,"NOMAD",null,word,,, 'NOMAD',
html-keyboard-response,198,700653,null,"MISTER<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,199,702165,null,"MISTER",null,word,,, 'MISTER',
html-keyboard-response,200,702668,null,"SPACE<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,201,704178,null,"SPACE",null,word,,, 'SPACE',
html-keyboard-response,202,704680,null,"ROCKET<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,203,706190,null,"ROCKET",null,word,,, 'ROCKET',
html-keyboard-response,204,706692,null,"BOUQUET<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,205,708202,null,"BOUQUET",null,word,,, 'BOUQUET',
html-keyboard-response,206,708720,null,"ULCER<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,207,710227,null,"ULCER",null,word,,, 'ULCER',
html-keyboard-response,208,710729,null,"RELISH<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,209,712236,null,"RELISH",null,word,,, 'RELISH',
html-keyboard-response,210,712738,null,"TOOTHBRUSH<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,211,714250,null,"TOOTHBRUSH",null,word,,, 'TOOTHBRUSH',
html-keyboard-response,212,714753,null,"FLOWER<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,213,716261,null,"FLOWER",null,word,,, 'FLOWER',
html-keyboard-response,214,716775,null,"FLAG<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,215,718290,null,"FLAG",null,word,,, 'FLAG',
survey-text,216,721031,2736.9350000517443,"",,,,,,{"Q0":"2"}
survey-text,217,722430,1395.2900000149384,"",,,,,,{"Q0":"5"}
survey-text,218,723389,954.6000000555068,"",,,,,,{"Q0":"2"}
survey-text,219,724551,1157.1799999801442,"",,,,,,{"Q0":"3"}
survey-text,220,725620,1065.4849999118596,"",,,,,,{"Q0":"3"}
survey-text,221,726881,1255.6399999884889,"",,,,,,{"Q0":"4"}
survey-text,222,729823,2938.8899999903515,"",,,,,,{"Q0":"3"}
survey-text,223,731562,1734.8800000036135,"",,,,,,{"Q0":"2"}
survey-text,224,733838,2273.2149999355897,"",,,,,,{"Q0":"1"}
survey-text,225,735070,1228.7249999353662,"",,,,,,{"Q0":"4"}
survey-text,226,736275,1200.3350000595674,"",,,,,,{"Q0":"3"}
