trial_type,trial_index,time_elapsed,rt,stimulus,key_press,test_part,targ_cond,correct_response,word,responses
html-keyboard-response,24,59892,null,"ENTERTAINING",null,word,,,ENTERTAINING,
html-keyboard-response,25,59899,null,"GRATEFUL<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,T,SPACEBAR,,
html-keyboard-response,26,61402,null,"GRATEFUL",null,word,,,GRATEFUL,
html-keyboard-response,27,61906,null,"LOUD<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,D,none,,
html-keyboard-response,28,63409,null,"LOUD",null,word,,,LOUD,
html-keyboard-response,29,63415,null,"SMART<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,T,SPACEBAR,,
html-keyboard-response,30,64917,null,"SMART",null,word,,,SMART,
html-keyboard-response,31,64924,null,"SMOOTH<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,T,SPACEBAR,,
html-keyboard-response,32,66426,null,"SMOOTH",null,word,,,SMOOTH,
html-keyboard-response,33,66929,null,"DISHONEST<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,D,none,,
html-keyboard-response,34,68431,null,"DISHONEST",null,word,,,DISHONEST,
html-keyboard-response,35,68439,null,"WEALTHY<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,T,SPACEBAR,,
html-keyboard-response,36,69941,null,"WEALTHY",null,word,,,WEALTHY,
html-keyboard-response,37,70444,null,"BEAUTIFUL<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,D,none,,
html-keyboard-response,38,71947,null,"BEAUTIFUL",null,word,,,BEAUTIFUL,
html-keyboard-response,39,72449,null,"DREARY<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,D,none,,
html-keyboard-response,40,73952,null,"DREARY",null,word,,,DREARY,
html-keyboard-response,41,74455,null,"PLAYFUL<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,D,none,,
html-keyboard-response,42,75958,null,"PLAYFUL",null,word,,,PLAYFUL,
survey-text,43,77603,1625,"",,,,,,{"Q0":"3"}
survey-text,44,78789,1181.9999999999854,"",,,,,,{"Q0":"2"}
survey-text,45,80089,1294,"",,,,,,{"Q0":"5"}
survey-text,46,81617,1524.9999999999854,"",,,,,,{"Q0":"5"}
survey-text,47,83788,2165,"",,,,,,{"Q0":"1"}
survey-text,48,85072,1280,"",,,,,,{"Q0":"4"}
survey-text,49,86270,1193,"",,,,,,{"Q0":"4"}
survey-text,50,87427,1153,"",,,,,,{"Q0":"6"}
survey-text,51,88538,1107,"",,,,,,{"Q0":"3"}
survey-text,52,89455,913.0000000000146,"",,,,,,{"Q0":"2"}
survey-text,53,90425,965,"",,,,,,{"Q0":"3"}
survey-text,54,91338,910,"",,,,,,{"Q0":"3"}
survey-text,55,92936,1596,"",,,,,,{"Q0":"1"}
survey-text,56,94849,1908.0000000000146,"",,,,,,{"Q0":"2"}
survey-text,57,96207,1354,"",,,,,,{"Q0":"4"}
survey-text,58,97390,1178.9999999999854,"",,,,,,{"Q0":"1"}
survey-text,59,98866,1473.0000000000146,"",,,,,,{"Q0":"4"}
survey-text,60,100183,1312.9999999999854,"",,,,,,{"Q0":"4"}
survey-text,61,107142,6955,"",,,,,,{"Q0":"return"}
survey-text,62,109131,1986,"",,,,,,{"Q0":"happy"}
survey-text,63,112232,3096,"",,,,,,{"Q0":"cold"}
survey-text,64,113546,1308,"",,,,,,{"Q0":"heavy"}
survey-text,65,115428,1877,"",,,,,,{"Q0":"dreary"}
survey-text,66,117193,1760,"",,,,,,{"Q0":"peaceful"}
survey-text,67,123599,6403,"",,,,,,{"Q0":"beautiful"}
survey-text,68,124728,1125,"",,,,,,{"Q0":"funny"}
survey-text,69,127264,2530.9999999999854,"",,,,,,{"Q0":"little"}
survey-text,70,130288,3019.0000000000146,"",,,,,,{"Q0":"heavy"}
survey-text,71,131002,710,"",,,,,,{"Q0":"cold"}
survey-text,72,134973,3966,"",,,,,,{"Q0":"smart"}
survey-text,73,149943,14965.00000000003,"",,,,,,{"Q0":"playful"}
survey-text,74,155485,5537.999999999971,"",,,,,,{"Q0":"entertaining"}
survey-text,75,158170,2682,"",,,,,,{"Q0":"loud"}
survey-text,76,186257,28083,"",,,,,,{"Q0":"exciting"}
html-keyboard-response,77,189662,3403,"<p>We will now begin the experiment!<p><p>Please try to remember all words from each list.<p><p>Press the spacebar whenever you see a red square.<p><p><p><p>Press the spacebar to begin.</p>",32,,,,,
html-keyboard-response,78,192711,2546,"<div style=""font-size:48px;"">Press any key to begin list 1 of 24 </div>",32,,,,,
html-keyboard-response,79,195215,null,"<div style=""font-size:60px;"">+</div>",null,,,,,
html-keyboard-response,80,195717,null,"NICKEL<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,81,197221,null,"NICKEL",null,word,,, 'NICKEL',
html-keyboard-response,82,197723,null,"FIREPLACE<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,83,199225,null,"FIREPLACE",null,word,,, 'FIREPLACE',
html-keyboard-response,84,199728,null,"ROCKET<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,85,201231,null,"ROCKET",null,word,,, 'ROCKET',
html-keyboard-response,86,201734,null,"MOTEL<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,87,203236,null,"MOTEL",null,word,,, 'MOTEL',
html-keyboard-response,88,203739,null,"DUNGEON<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,89,205242,null,"DUNGEON",null,word,,, 'DUNGEON',
html-keyboard-response,90,205745,null,"ELK<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,91,207247,null,"ELK",null,word,,, 'ELK',
html-keyboard-response,92,207750,null,"GRIZZLY<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,93,209253,null,"GRIZZLY",null,word,,, 'GRIZZLY',
html-keyboard-response,94,209756,null,"RADISH<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,95,211259,null,"RADISH",null,word,,, 'RADISH',
html-keyboard-response,96,211761,null,"MATCH<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,97,213264,null,"MATCH",null,word,,, 'MATCH',
html-keyboard-response,98,213767,null,"FIREMAN<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,99,215269,null,"FIREMAN",null,word,,, 'FIREMAN',
html-keyboard-response,100,215772,null,"TRANSPLANT<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,101,217275,null,"TRANSPLANT",null,word,,, 'TRANSPLANT',
html-keyboard-response,102,217778,null,"GARBAGE<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,103,219281,null,"GARBAGE",null,word,,, 'GARBAGE',
html-keyboard-response,104,219784,null,"FILM<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,105,221287,null,"FILM",null,word,,, 'FILM',
html-keyboard-response,106,221790,null,"DRIVEWAY<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,107,223294,null,"DRIVEWAY",null,word,,, 'DRIVEWAY',
html-keyboard-response,108,223796,null,"FUNGUS<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,109,225299,null,"FUNGUS",null,word,,, 'FUNGUS',
html-keyboard-response,110,225801,null,"RAFT<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,111,227304,null,"RAFT",null,word,,, 'RAFT',
html-keyboard-response,112,227807,null,"PORTRAIT<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,113,229309,null,"PORTRAIT",null,word,,, 'PORTRAIT',
html-keyboard-response,114,229812,null,"CATTLE<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,115,231315,null,"CATTLE",null,word,,, 'CATTLE',
survey-text,116,242552,11228,"",,,,,,{"Q0":"3"}
survey-text,117,243690,1132,"",,,,,,{"Q0":"4"}
survey-text,118,244693,1000,"",,,,,,{"Q0":"4"}
survey-text,119,245690,994,"",,,,,,{"Q0":"5"}
survey-text,120,246651,958,"",,,,,,{"Q0":"2"}
survey-text,121,247629,972.9999999999709,"",,,,,,{"Q0":"4"}
survey-text,122,248838,1204.999999999971,"",,,,,,{"Q0":"1"}
survey-text,123,249912,1069.000000000029,"",,,,,,{"Q0":"4"}
survey-text,124,250976,1059,"",,,,,,{"Q0":"3"}
survey-text,125,252124,1143,"",,,,,,{"Q0":"4"}
survey-text,126,252993,865,"",,,,,,{"Q0":"4"}
survey-text,127,254209,1212.999999999971,"",,,,,,{"Q0":"3"}
survey-text,128,256396,2183,"",,,,,,{"Q0":"1"}
survey-text,129,260478,4077.999999999971,"",,,,,,{"Q0":"dungeon"}
survey-text,130,261783,1300.000000000029,"",,,,,,{"Q0":"cattle"}
survey-text,131,263483,1695,"",,,,,,{"Q0":"nickel"}
survey-text,132,264981,1493.0000000000582,"",,,,,,{"Q0":"motel"}
survey-text,133,267406,2421,"",,,,,,{"Q0":"fireplace"}
survey-text,134,268282,872,"",,,,,,{"Q0":"elk"}
survey-text,135,274097,5809,"",,,,,,{"Q0":"radish"}
survey-text,136,279926,5823,"",,,,,,{"Q0":"match"}
survey-text,137,282492,2561,"",,,,,,{"Q0":"cattle"}
survey-text,138,292459,9963,"",,,,,,{"Q0":"fireplace"}
survey-text,139,300001,7537,"",,,,,,{"Q0":"raft"}
survey-text,140,373775,73770,"",,,,,,{"Q0":"im not too sure"}
html-keyboard-response,141,376885,3107,"<div style=""font-size:48px;"">Press any key to begin list 2 of 24 </div>",32,,,,,
html-keyboard-response,142,379390,null,"<div style=""font-size:60px;"">+</div>",null,,,,,
html-keyboard-response,143,379894,null,"CONVICT<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,144,381398,null,"CONVICT",null,word,,, 'CONVICT',
html-keyboard-response,145,381902,null,"OUTLAW<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,146,383405,null,"OUTLAW",null,word,,, 'OUTLAW',
html-keyboard-response,147,383909,null,"COUGAR<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,148,385413,null,"COUGAR",null,word,,, 'COUGAR',
html-keyboard-response,149,385917,null,"BOX<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,150,387420,null,"BOX",null,word,,, 'BOX',
html-keyboard-response,151,387924,null,"TRIBE<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,152,389427,null,"TRIBE",null,word,,, 'TRIBE',
html-keyboard-response,153,389931,null,"GIRL<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,154,391435,null,"GIRL",null,word,,, 'GIRL',
html-keyboard-response,155,391939,null,"SHERIFF<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,156,393443,null,"SHERIFF",null,word,,, 'SHERIFF',
html-keyboard-response,157,393947,null,"SENATE<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,158,395451,null,"SENATE",null,word,,, 'SENATE',
html-keyboard-response,159,395955,null,"KEEPER<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,160,397459,null,"KEEPER",null,word,,, 'KEEPER',
html-keyboard-response,161,397962,null,"DONOR<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,162,399466,null,"DONOR",null,word,,, 'DONOR',
html-keyboard-response,163,399970,null,"MASK<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,164,401474,null,"MASK",null,word,,, 'MASK',
html-keyboard-response,165,401978,null,"SCARF<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,166,403481,null,"SCARF",null,word,,, 'SCARF',
html-keyboard-response,167,403985,null,"CRADLE<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,168,405489,null,"CRADLE",null,word,,, 'CRADLE',
html-keyboard-response,169,405993,null,"BRAKE<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,170,407497,null,"BRAKE",null,word,,, 'BRAKE',
html-keyboard-response,171,408001,null,"FIST<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,172,409505,null,"FIST",null,word,,, 'FIST',
html-keyboard-response,173,410009,null,"HONEY<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,174,411512,null,"HONEY",null,word,,, 'HONEY',
html-keyboard-response,175,412016,null,"HORNET<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,176,413520,null,"HORNET",null,word,,, 'HORNET',
html-keyboard-response,177,414024,null,"BADGE<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,178,415528,null,"BADGE",null,word,,, 'BADGE',
survey-text,179,418763,3227,"",,,,,,{"Q0":"1"}
survey-text,180,419690,923,"",,,,,,{"Q0":"3"}
survey-text,181,422055,2359.999999999942,"",,,,,,{"Q0":"3"}
survey-text,182,424066,2007,"",,,,,,{"Q0":"5"}
survey-text,183,425198,1128,"",,,,,,{"Q0":"5"}
survey-text,184,426225,1022,"",,,,,,{"Q0":"5"}
survey-text,185,427121,892,"",,,,,,{"Q0":"3"}
survey-text,186,428121,996,"",,,,,,{"Q0":"45"}
survey-text,187,430100,1975.0000000000582,"",,,,,,{"Q0":"6"}
survey-text,188,431426,1321,"",,,,,,{"Q0":"5"}
survey-text,189,432525,1095,"",,,,,,{"Q0":"5"}
survey-text,190,433621,1090,"",,,,,,{"Q0":"4"}
survey-text,191,434783,1158.0000000000582,"",,,,,,{"Q0":"5"}
survey-text,192,436044,1257.0000000000582,"",,,,,,{"Q0":"4"}
survey-text,193,437094,1047,"",,,,,,{"Q0":"6"}
survey-text,194,438491,1392,"",,,,,,{"Q0":"4"}
survey-text,195,439473,977,"",,,,,,{"Q0":"2"}
survey-text,196,440497,1020,"",,,,,,{"Q0":"5"}
survey-text,197,443121,2621,"",,,,,,{"Q0":"girl"}
survey-text,198,446484,3358,"",,,,,,{"Q0":"convict"}
survey-text,199,448331,1841.0000000000582,"",,,,,,{"Q0":"outlaw"}
survey-text,200,454625,6289,"",,,,,,{"Q0":"brake"}
survey-text,201,456299,1671,"",,,,,,{"Q0":"senate"}
survey-text,202,469171,12866.000000000058,"",,,,,,{"Q0":"mask"}
survey-text,203,472369,3194,"",,,,,,{"Q0":"scarf"}
survey-text,204,601626,129255,"",,,,,,{"Q0":" idk"}
html-keyboard-response,205,602598,970,"<div style=""font-size:48px;"">Press any key to begin list 3 of 24 </div>",32,,,,,
html-keyboard-response,206,605103,null,"<div style=""font-size:60px;"">+</div>",null,,,,,
html-keyboard-response,207,605607,null,"JUNGLE<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,208,607110,null,"JUNGLE",null,word,,, 'JUNGLE',
html-keyboard-response,209,607614,null,"PRIMATE<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,210,609118,null,"PRIMATE",null,word,,, 'PRIMATE',
html-keyboard-response,211,609621,null,"CLIMBER<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,212,611125,null,"CLIMBER",null,word,,, 'CLIMBER',
html-keyboard-response,213,611629,null,"SUMMIT<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,214,613132,null,"SUMMIT",null,word,,, 'SUMMIT',
html-keyboard-response,215,613636,null,"FLESH<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,216,615140,null,"FLESH",null,word,,, 'FLESH',
html-keyboard-response,217,615643,null,"QUAIL<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,218,617147,null,"QUAIL",null,word,,, 'QUAIL',
html-keyboard-response,219,617651,null,"STRING<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,220,619155,null,"STRING",null,word,,, 'STRING',
html-keyboard-response,221,619659,null,"POSTAGE<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,222,621162,null,"POSTAGE",null,word,,, 'POSTAGE',
html-keyboard-response,223,621666,null,"ARTIST<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,224,623170,null,"ARTIST",null,word,,, 'ARTIST',
html-keyboard-response,225,623674,null,"SHOULDER<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,226,625177,null,"SHOULDER",null,word,,, 'SHOULDER',
html-keyboard-response,227,625681,null,"GARAGE<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,228,627185,null,"GARAGE",null,word,,, 'GARAGE',
html-keyboard-response,229,627689,null,"PUPPY<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,230,629193,null,"PUPPY",null,word,,, 'PUPPY',
html-keyboard-response,231,629697,null,"MONEY<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,232,631200,null,"MONEY",null,word,,, 'MONEY',
html-keyboard-response,233,631704,null,"DRILL<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,234,633208,null,"DRILL",null,word,,, 'DRILL',
html-keyboard-response,235,633712,null,"BLUEPRINT<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,0,SPACEBAR,,
html-keyboard-response,236,635215,null,"BLUEPRINT",null,word,,, 'BLUEPRINT',
html-keyboard-response,237,635718,null,"COURSE<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
html-keyboard-response,238,637222,null,"COURSE",null,word,,, 'COURSE',
html-keyboard-response,239,637725,null,"MAILBOX<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,1,SPACEBAR,,
